timestamp,event_type,agent_id,data
2026-05-15T09:21:17.212422,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '6a62c716-503f-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': '6a62c482-503f-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:21:17.336775,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '6d5ea160-503f-11f1-9b27-fdf2b1da3086', 'conversation_id': '6d5e9f30-503f-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:21:17.348376,message_received,gui_agent_2000@localhost:2000,"{'message_id': '6d5ea160-503f-11f1-9b27-fdf2b1da3086', 'conversation_id': '6d5e9f30-503f-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:21:20.804990,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '6d5ea160-503f-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': '6d5e9f30-503f-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:21:22.265969,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:21:22.256737'}
2026-05-15T09:21:22.338117,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '7059a284-503f-11f1-9b27-fdf2b1da3086', 'conversation_id': '7059a00e-503f-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:21:22.349874,message_received,gui_agent_2000@localhost:2000,"{'message_id': '7059a284-503f-11f1-9b27-fdf2b1da3086', 'conversation_id': '7059a00e-503f-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:21:22.368786,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:21:22.359708'}
2026-05-15T09:21:22.448641,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:21:22.439640'}
2026-05-15T09:21:26.341173,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '7059a284-503f-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': '7059a00e-503f-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:21:27.342728,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '7355693c-503f-11f1-9b27-fdf2b1da3086', 'conversation_id': '7355669e-503f-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:21:27.354984,message_received,gui_agent_2000@localhost:2000,"{'message_id': '7355693c-503f-11f1-9b27-fdf2b1da3086', 'conversation_id': '7355669e-503f-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:21:41.913699,runtime_started,,"{'agent_files': ('agent_gui.py',), 'num': 1, 'port': 2000, 'secure': False, 'detailed': False, 'session': {'username': 'pade_user', 'email': 'pade_user@pade.com', 'password': '12345'}, 'pade_ams': {'launch': True, 'host': 'localhost', 'port': 8000, 'debug': False}, 'pade_sniffer': {'active': True, 'host': 'localhost', 'port': 8001, 'debug': False}, 'runtime_session_id': '20260515_092141'}"
2026-05-15T09:21:44.260603,ams_initialized,,"{'host': 'localhost', 'port': 8000, 'session_id': '20260515_092141'}"
2026-05-15T09:21:44.283127,ams_service_started,,"{'host': 'localhost', 'port': 8000, 'session_id': '20260515_092141'}"
2026-05-15T09:21:45.532113,sniffer_initialized,,"{'host': 'localhost', 'port': 8001, 'timestamp': '2026-05-15T09:21:45.523503', 'session_id': '20260515_092141'}"
2026-05-15T09:21:45.542275,sniffer_cli_started,,"{'port': 8001, 'debug': False, 'command': '/mnt/host/c/Users/josej/Documents/Universidad/TERCER_AÑO/Sistemas_Inteligentes/practica-ssii/pade/pade/core/sniffer.py 8001', 'session_id': '20260515_092141'}"
2026-05-15T09:21:54.697944,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:21:54.689199'}
2026-05-15T09:22:03.075496,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '88a1e1f8-503f-11f1-97e4-2f6665746625', 'conversation_id': '88a1df82-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:22:03.087276,message_received,gui_agent_2000@localhost:2000,"{'message_id': '88a1e1f8-503f-11f1-97e4-2f6665746625', 'conversation_id': '88a1df82-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:22:04.364851,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:22:04.356361'}
2026-05-15T09:22:04.527501,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:22:04.518563'}
2026-05-15T09:22:05.027511,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:22:05.018954'}
2026-05-15T09:22:06.343418,agent_detected_by_sniffer,gui_agent_2000@localhost:2000,{'assigned_id': 1}
2026-05-15T09:22:06.364311,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '88a1e1f8-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'conversation_id': '88a1df82-503f-11f1-97e4-2f6665746625'}"
2026-05-15T09:22:08.079634,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '8b9d711a-503f-11f1-97e4-2f6665746625', 'conversation_id': '8b9d6e68-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:22:08.091539,message_received,gui_agent_2000@localhost:2000,"{'message_id': '8b9d711a-503f-11f1-97e4-2f6665746625', 'conversation_id': '8b9d6e68-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:22:12.693133,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '8b9d711a-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'conversation_id': '8b9d6e68-503f-11f1-97e4-2f6665746625'}"
2026-05-15T09:22:13.084240,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '8e991306-503f-11f1-97e4-2f6665746625', 'conversation_id': '8e991086-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:22:13.095214,message_received,gui_agent_2000@localhost:2000,"{'message_id': '8e991306-503f-11f1-97e4-2f6665746625', 'conversation_id': '8e991086-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:22:14.467946,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:22:14.458960'}
2026-05-15T09:22:14.557175,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:22:14.548228'}
2026-05-15T09:22:15.107315,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:22:15.098405'}
2026-05-15T09:22:17.751591,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '8e991306-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'conversation_id': '8e991086-503f-11f1-97e4-2f6665746625'}"
2026-05-15T09:22:18.088684,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '91949bc0-503f-11f1-97e4-2f6665746625', 'conversation_id': '9194995e-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:22:18.099977,message_received,gui_agent_2000@localhost:2000,"{'message_id': '91949bc0-503f-11f1-97e4-2f6665746625', 'conversation_id': '9194995e-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:22:21.230235,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '91949bc0-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'conversation_id': '9194995e-503f-11f1-97e4-2f6665746625'}"
2026-05-15T09:22:23.093387,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '94905bca-503f-11f1-97e4-2f6665746625', 'conversation_id': '9490594a-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:22:23.104943,message_received,gui_agent_2000@localhost:2000,"{'message_id': '94905bca-503f-11f1-97e4-2f6665746625', 'conversation_id': '9490594a-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:22:24.689466,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:22:24.680452'}
2026-05-15T09:22:25.102632,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:22:25.093782'}
2026-05-15T09:22:25.148040,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:22:25.139579'}
2026-05-15T09:22:25.347902,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '94905bca-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'conversation_id': '9490594a-503f-11f1-97e4-2f6665746625'}"
2026-05-15T09:22:28.096445,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '978bb61c-503f-11f1-97e4-2f6665746625', 'conversation_id': '978bb3f6-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:22:28.108697,message_received,gui_agent_2000@localhost:2000,"{'message_id': '978bb61c-503f-11f1-97e4-2f6665746625', 'conversation_id': '978bb3f6-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:22:31.885996,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '978bb61c-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'conversation_id': '978bb3f6-503f-11f1-97e4-2f6665746625'}"
2026-05-15T09:22:33.097457,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '9a86cf96-503f-11f1-97e4-2f6665746625', 'conversation_id': '9a86cd0c-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:22:33.109537,message_received,gui_agent_2000@localhost:2000,"{'message_id': '9a86cf96-503f-11f1-97e4-2f6665746625', 'conversation_id': '9a86cd0c-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:22:34.409890,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:22:34.400254'}
2026-05-15T09:22:34.861539,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:22:34.852610'}
2026-05-15T09:22:35.275374,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:22:35.266888'}
2026-05-15T09:22:35.895994,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '9a86cf96-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'conversation_id': '9a86cd0c-503f-11f1-97e4-2f6665746625'}"
2026-05-15T09:22:38.097235,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '9d81d6be-503f-11f1-97e4-2f6665746625', 'conversation_id': '9d81d47a-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:22:38.108984,message_received,gui_agent_2000@localhost:2000,"{'message_id': '9d81d6be-503f-11f1-97e4-2f6665746625', 'conversation_id': '9d81d47a-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:22:41.351244,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '9d81d6be-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'conversation_id': '9d81d47a-503f-11f1-97e4-2f6665746625'}"
2026-05-15T09:22:43.100561,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'a07d337c-503f-11f1-97e4-2f6665746625', 'conversation_id': 'a07d30f2-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:22:43.111446,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'a07d337c-503f-11f1-97e4-2f6665746625', 'conversation_id': 'a07d30f2-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:22:44.665655,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:22:44.656342'}
2026-05-15T09:22:45.110917,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:22:45.102636'}
2026-05-15T09:22:45.166482,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:22:45.157508'}
2026-05-15T09:22:46.840474,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'a07d337c-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'conversation_id': 'a07d30f2-503f-11f1-97e4-2f6665746625'}"
2026-05-15T09:22:48.103262,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'a3788b62-503f-11f1-97e4-2f6665746625', 'conversation_id': 'a37888ec-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:22:48.123431,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'a3788b62-503f-11f1-97e4-2f6665746625', 'conversation_id': 'a37888ec-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:22:52.095254,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'a3788b62-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'conversation_id': 'a37888ec-503f-11f1-97e4-2f6665746625'}"
2026-05-15T09:22:53.108995,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'a6745904-503f-11f1-97e4-2f6665746625', 'conversation_id': 'a674565c-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:22:53.120743,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'a6745904-503f-11f1-97e4-2f6665746625', 'conversation_id': 'a674565c-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:22:54.321155,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:22:54.312186'}
2026-05-15T09:22:54.569575,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:22:54.561112'}
2026-05-15T09:22:55.266333,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:22:55.257029'}
2026-05-15T09:22:58.067808,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'a6745904-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'conversation_id': 'a674565c-503f-11f1-97e4-2f6665746625'}"
2026-05-15T09:22:58.110303,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'a96f8e8a-503f-11f1-97e4-2f6665746625', 'conversation_id': 'a96f8c3c-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:22:58.121749,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'a96f8e8a-503f-11f1-97e4-2f6665746625', 'conversation_id': 'a96f8c3c-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:23:01.314116,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'a96f8e8a-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'conversation_id': 'a96f8c3c-503f-11f1-97e4-2f6665746625'}"
2026-05-15T09:23:03.114613,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'ac6b04a2-503f-11f1-97e4-2f6665746625', 'conversation_id': 'ac6b018c-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:23:03.126149,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'ac6b04a2-503f-11f1-97e4-2f6665746625', 'conversation_id': 'ac6b018c-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:23:04.700509,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:23:04.690602'}
2026-05-15T09:23:05.093946,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:23:05.085163'}
2026-05-15T09:23:05.190573,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:23:05.181954'}
2026-05-15T09:23:05.445044,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'ac6b04a2-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'conversation_id': 'ac6b018c-503f-11f1-97e4-2f6665746625'}"
2026-05-15T09:23:08.115439,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'af66187c-503f-11f1-97e4-2f6665746625', 'conversation_id': 'af661430-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:23:08.126829,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'af66187c-503f-11f1-97e4-2f6665746625', 'conversation_id': 'af661430-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:23:11.292988,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'af66187c-503f-11f1-97e4-2f6665746625', 'performative': 'inform', 'conversation_id': 'af661430-503f-11f1-97e4-2f6665746625'}"
2026-05-15T09:23:41.164907,runtime_started,,"{'agent_files': ('agent_gui.py',), 'num': 1, 'port': 2000, 'secure': False, 'detailed': False, 'session': {'username': 'pade_user', 'email': 'pade_user@pade.com', 'password': '12345'}, 'pade_ams': {'launch': True, 'host': 'localhost', 'port': 8000, 'debug': False}, 'pade_sniffer': {'active': True, 'host': 'localhost', 'port': 8001, 'debug': False}, 'runtime_session_id': '20260515_092341'}"
2026-05-15T09:23:42.585125,ams_initialized,,"{'host': 'localhost', 'port': 8000, 'session_id': '20260515_092341'}"
2026-05-15T09:23:42.617170,ams_service_started,,"{'host': 'localhost', 'port': 8000, 'session_id': '20260515_092341'}"
2026-05-15T09:23:44.548678,sniffer_initialized,,"{'host': 'localhost', 'port': 8001, 'timestamp': '2026-05-15T09:23:44.539789', 'session_id': '20260515_092341'}"
2026-05-15T09:23:44.558817,sniffer_cli_started,,"{'port': 8001, 'debug': False, 'command': '/mnt/host/c/Users/josej/Documents/Universidad/TERCER_AÑO/Sistemas_Inteligentes/practica-ssii/pade/pade/core/sniffer.py 8001', 'session_id': '20260515_092341'}"
2026-05-15T09:23:53.407547,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:23:53.398157'}
2026-05-15T09:24:01.882384,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'cf724dac-503f-11f1-a7b8-a14afb29528a', 'conversation_id': 'cf724ae6-503f-11f1-a7b8-a14afb29528a', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:24:01.893982,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'cf724dac-503f-11f1-a7b8-a14afb29528a', 'conversation_id': 'cf724ae6-503f-11f1-a7b8-a14afb29528a', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:24:03.217866,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:24:03.209030'}
2026-05-15T09:24:03.462034,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:24:03.453140'}
2026-05-15T09:24:03.574236,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:24:03.565228'}
2026-05-15T09:24:04.215140,agent_detected_by_sniffer,gui_agent_2000@localhost:2000,{'assigned_id': 1}
2026-05-15T09:24:04.235533,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'cf724dac-503f-11f1-a7b8-a14afb29528a', 'performative': 'inform', 'conversation_id': 'cf724ae6-503f-11f1-a7b8-a14afb29528a'}"
2026-05-15T09:24:06.886004,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'd26de2a0-503f-11f1-a7b8-a14afb29528a', 'conversation_id': 'd26de03e-503f-11f1-a7b8-a14afb29528a', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:24:06.897520,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'd26de2a0-503f-11f1-a7b8-a14afb29528a', 'conversation_id': 'd26de03e-503f-11f1-a7b8-a14afb29528a', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:24:11.732017,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'd26de2a0-503f-11f1-a7b8-a14afb29528a', 'performative': 'inform', 'conversation_id': 'd26de03e-503f-11f1-a7b8-a14afb29528a'}"
